Gra	Numer losowania	Data	Dzien tyg	Liczby	
	5975	27-07-17, czwartek	152836383946383628153946	
	5975	27-07-17, czwartek	132124262746264624212713	
	832	27-07-17, czwartek	7829421	

	5974	25-07-17, wtorek	112230323539352239323011	
	5974	25-07-17, wtorek	101617183945391018451617	
	828	25-07-17, wtorek	3638641	

	5973	22-07-17, sobota	469273035649353027	
	5973	22-07-17, sobota	5102126272810275212826	
	822	22-07-17, sobota	0833393	

	5972	20-07-17, czwartek	6142831344431146283444	
	5972	20-07-17, czwartek	6182329313362329333118	
	818	20-07-17, czwartek	9777190	

	5971	18-07-17, wtorek	101318253244132544321018	
	5971	18-07-17, wtorek	182931414344414329441831	
	814	18-07-17, wtorek	9767916	

	5970	15-07-17, sobota	3101118394646111039183	
	5970	15-07-17, sobota	1232835383939382835123	
	808	15-07-17, sobota	9986256	

	5969	13-07-17, czwartek	289323644982364432	
	5969	13-07-17, czwartek	48111423391184143923	
	804	13-07-17, czwartek	8245126	

	5968	11-07-17, wtorek	13172334482348131734	
	5968	11-07-17, wtorek	6141532354332436351514	
	800	11-07-17, wtorek	1809690	

	5967	08-07-17, sobota	143034384346344614384330	
	5967	08-07-17, sobota	13143637433711443363	
	794	08-07-17, sobota	5684631	

	5966	06-07-17, czwartek	1111430343636111343014	
	5966	06-07-17, czwartek	9242628293893828242629	
	790	06-07-17, czwartek	8847725	

